tenure,MonthlyCharges,TotalCharges,avg_monthly_charge_per_tenure,num_services,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0.26666754,-0.095892005,0.04187389,-0.034664113,0.00836933,-0.001162838,-0.02088199,-0.010984622,-0.040429134,-0.024969451,-0.0047264597,-0.03294388,-0.41104624,0.06210063,0.020760782,-0.16047554,0.003374732,0.013699946,0.0012858291,-0.0016028797,0.0004328333,0.020095766,0.0,-0.035950013,0.0,-0.042420857,0.13037135,0.2067198,-0.17000178,-0.0013158638,-0.18040743,-0.018853202
0.51085013,-0.054970253,0.16768946,0.037494194,0.0079671,-0.00033560843,-0.017348224,0.009746094,0.010955301,-0.02412786,-0.0037596317,-0.038784303,-0.31375375,0.115028344,0.03817512,0.048828207,0.008800559,-0.032354858,0.001416706,-0.0016125694,0.0004328333,0.032561522,0.0,-0.027824383,0.0,-0.040283144,0.14381813,0.23032746,-0.20204383,-0.041112408,-0.16127047,0.0068768994
0.67501694,-0.043910544,0.3041177,0.03401317,0.0024795057,-0.0005233992,-0.010517933,0.0039986004,0.0146107925,-0.017938469,-0.0029244602,-0.025326684,-0.32155764,0.09839184,0.034036603,-0.2381518,0.0076415637,-0.035950888,0.001625849,-3.408939e-05,0.0004328333,0.0385119,0.0,-0.023157217,0.0,-0.027233414,0.15866092,0.24843992,0.097743034,0.0035969955,0.20267871,0.004978576
0.43613553,-0.18957607,0.051196534,-0.076131865,-0.016733479,0.0088973,-0.01674519,0.008084941,0.008162371,-0.022752201,-0.003973971,-0.045111205,-0.4044688,0.06625361,0.022850597,-0.18401816,0.0027484673,-0.02391912,0.0013299326,-7.001606e-05,0.00016789991,-0.11491752,0.0,-0.033754513,0.0,-0.034834016,0.12942074,0.2105263,0.07655245,-0.0006420365,-0.14880256,-0.012993719
-0.081119895,-0.13481146,-0.06540599,-0.074648164,0.010317348,0.0016887074,-0.020235255,-0.017730247,0.012106649,-0.045798723,-0.007572986,-0.055157796,-0.42464623,0.062460218,0.021321548,0.0415432,0.0038956776,0.011303688,0.0012673158,0.00825841,0.00011741461,0.035269745,0.0,-0.051289923,0.0,-0.06110741,0.13427337,0.20970163,0.09142612,0.0041453764,-0.22710875,-0.021653349
0.1947553,-0.0281348,0.0002180803,-0.04889891,-0.01324836,-0.0031782363,-0.017335085,0.005680592,0.010780038,-0.021171646,-0.0059974096,0.058178026,-0.36237782,0.051331807,0.019142877,0.040399726,0.0028357576,0.011142605,0.0016084122,0.0017702293,7.3888e-05,-0.10261282,0.0,0.052202877,0.0,0.1181285,-0.42846197,0.17790829,-0.1723242,0.0028832238,-0.1424602,-0.009180359
0.7457462,0.07986603,0.34940162,0.052120242,0.010643369,0.001168178,-0.008096363,-0.0050948206,-0.07634684,-0.008359768,-0.0018648098,-0.03465519,0.3508499,0.05936248,0.027307838,0.069895886,0.0049691107,0.016146708,0.002758418,0.000728496,0.0004328333,0.04893438,0.0,0.026214955,0.0,-0.038688082,0.1921935,0.28628084,0.09405973,0.011299563,-0.12661617,-0.012303025
-0.42707333,-0.17767736,-0.09057578,-0.09916641,0.0022208726,0.0024531642,-0.023564333,-0.00818893,-0.02988522,-0.023636192,-0.0069456943,0.020428265,-0.29395878,-0.14568567,-0.042348355,0.020948196,-0.012457481,0.0047160373,-0.003779056,-0.00038931792,-0.0003704938,0.018315502,0.0,-0.024132613,0.0,-0.036900576,0.058441825,-1.0366343,-0.1058254,0.00020094433,-0.17218876,0.0023401882
-0.22870949,-0.22254038,-0.031652097,-0.10455948,0.0038786149,0.0034418134,-0.016786898,-0.0025840742,0.009473999,-0.028234217,-0.00838591,-0.033855613,-0.3471042,-0.17322314,-0.056220505,0.018427024,-0.0124312155,0.008960454,-0.0045539145,-0.00040047916,-0.0003704938,0.016631166,0.0,-0.039173994,0.0,-0.03254145,0.06279577,-1.08744,-0.12710266,0.00020365874,0.27224004,0.0020702414
-0.16021742,-0.052245695,-0.12428279,-0.06530248,0.0036169905,0.002633099,0.06780726,0.0008711829,0.02083199,-0.01271302,-0.0031436603,0.08643332,0.37569252,0.034043256,0.013833405,0.053943403,0.0034594615,0.010946477,0.00085212477,0.003485084,0.00011741461,0.047556892,0.0,-0.057512105,0.0,-0.0492383,0.17168617,0.24923973,0.10356089,0.008669399,0.2964301,0.0039689206
-0.26360416,-0.028444516,-0.10027398,-0.045055494,0.0024048851,0.0012418872,-0.0217564,-0.002300453,-0.033381082,-0.013438987,-0.0036285305,-0.04493982,0.31722432,0.028030187,0.010343448,0.043155164,0.0024761977,0.0092340205,0.0006392772,0.003654957,0.00011741461,0.035273995,0.0,-0.0538267,0.0,0.122621074,-0.48864344,0.18580243,-0.19882824,0.0021910327,-0.15740435,0.0019944108
-0.52175355,-0.08364936,-0.18721104,-0.04642869,-0.01489698,-0.00718539,-0.026501184,-0.0104674585,-0.037866477,-0.025755519,-0.005448252,0.020407923,-0.2539998,0.031872645,0.009077106,-0.13460666,0.002495573,-0.010772009,0.000504402,0.0028105837,0.00011741461,0.031963482,0.0,0.03772649,0.0,-0.10923611,-0.44409904,0.15415737,0.04872535,-0.009159462,-0.17032044,0.0017212976
-0.045260407,-0.25032395,0.02133287,-0.11508672,-0.005113802,3.8232683e-05,-0.022133803,0.005983869,0.006664757,-0.031783726,-0.005765769,-0.029031694,-0.3660773,-0.22412583,-0.07478623,0.018091816,-0.014731962,0.0049498198,-0.006034344,-0.00037520903,-0.000581131,0.014311656,0.0,-0.040869396,0.0,-0.1122873,-0.46018207,0.14734603,-0.13734013,0.0012348664,-0.17063116,0.00684586
-0.4171468,0.28327855,-0.19387849,0.18022588,-0.02630236,0.018054726,-0.009858718,-0.0032080358,-0.047783893,-0.007085788,-0.0016777953,0.02765418,0.24726462,0.022385504,0.0073981625,-0.14303549,0.0014256987,-0.02366619,0.0005721984,0.0006171241,5.4101594e-05,-0.09559174,0.0,0.030740906,0.0,0.037610866,0.049948435,-1.0095953,0.038340244,0.0007700073,-0.12776303,-0.005635349
0.12054496,-0.020927904,0.092435434,-0.05971993,-0.005416547,-0.0020409538,-0.012026702,0.00034715826,-0.0816775,-0.012049202,-0.0036273333,0.07933091,0.4044854,0.045804404,0.016743394,0.0511167,0.0031875207,0.008887769,0.0018720755,0.0030796535,0.00011741461,0.03607752,0.0,-0.043121643,0.0,-0.059726935,0.16856317,0.24859321,0.10293641,-0.07789367,-0.19421148,0.0059405044
0.45768344,-0.30027163,0.2223773,-0.12022555,0.00013432356,0.00077279576,-0.014275741,0.00901862,0.010273986,-0.026365817,-0.003967669,-0.032665677,-0.45792583,-0.3699531,-0.12574007,0.028029544,-0.03423962,0.008298276,-0.015820472,-0.0010031626,-0.0021422617,0.023161534,0.0,-0.035004202,0.0,-0.044388816,0.13305289,0.2090224,0.08544819,0.0036914991,-0.14931016,-0.012260979
-0.376372,-0.20819215,-0.069036424,-0.1082005,0.0021830243,-0.0021097742,-0.024562677,-0.007736437,0.0060948725,-0.026515696,-0.0069715423,-0.022466103,-0.30493954,-0.14348276,-0.041603774,0.020795865,-0.010333316,0.0044554533,-0.0037149335,-0.00042218895,-0.0003704938,0.018354844,0.0,-0.030572088,0.0,-0.03835323,0.05745922,-1.0201511,-0.10830032,0.00017779083,-0.17027728,-0.006342413
-0.045301445,-0.24853459,0.017435865,-0.116758466,-0.005139972,0.00040002223,-0.021650346,0.005983869,0.006615503,-0.031783726,-0.005765769,-0.029231504,-0.35431075,-0.22218695,-0.07267816,0.01672852,-0.013702963,0.00465365,-0.0057113506,-0.0002556945,-0.000581131,0.0136649925,0.0,-0.03944612,0.0,-0.11109734,-0.45476168,0.14638674,-0.1320111,-0.01676067,-0.17022942,0.00684586
-0.544365,-0.057832457,-0.16925097,-0.07185819,-0.020380778,0.004347652,-0.024688784,-0.009867534,0.0069856443,-0.016449962,-0.0040832194,0.02430977,-0.23481004,0.026048971,0.008383758,-0.13257238,0.0015944942,-0.012544466,0.0005294846,0.00023081043,5.4101594e-05,-0.098300144,0.0,-0.023527699,0.0,0.03474871,0.04744021,-1.1298329,0.038906842,-0.002418649,-0.1550651,-0.0060668224
0.00957164,0.17812882,-0.07618996,-0.0034070692,-0.006806421,-0.0007606052,-0.013909762,-0.0022733326,-0.04270769,-0.010719685,-0.0027213532,-0.043171156,0.30318612,0.032723196,0.0143549675,0.030446144,0.0020965252,0.017636633,0.00095403625,-0.004589008,7.3888e-05,-0.10734793,0.0,0.050411195,0.0,0.11621528,-0.47198188,0.19616136,-0.17558734,0.003209052,-0.14407289,0.0015886088
0.6337297,0.1008945,0.29420945,-0.03546858,0.009487076,-0.0028451441,-0.006626908,0.0022142222,0.021000884,-0.009274689,-0.0019182912,-0.0626446,0.34655145,0.05517312,0.023804724,0.071970075,0.004828409,0.019632425,0.0028215838,0.0008130658,0.0004328333,0.05475259,0.0,0.046730038,0.0,0.054743785,0.17247024,0.2892104,0.104053184,0.012843343,0.17870437,0.0032103304
0.21128953,-0.26042983,0.13883996,-0.11985135,-0.004083455,-0.0007644717,-0.017083675,-0.008521659,-0.03144728,-0.022807883,-0.003762239,-0.021904124,-0.41947785,-0.27261797,-0.097409956,0.020571519,-0.020551158,0.0053248215,-0.010335678,-0.0016293598,-0.0021422617,0.013817718,0.0,-0.0333234,0.0,-0.10492941,-0.45798814,0.15173616,-0.13331446,0.0015245482,-0.14612359,-0.009625318
-0.5696824,0.15732205,-0.32337323,0.05832485,-0.055341877,0.029448124,-0.008037917,-0.002041452,0.0189507,-0.009997036,-0.0023639388,0.04834762,0.2927725,0.02981843,0.008682696,0.07580387,0.0025955136,-0.03836687,0.0006562457,-0.000546413,7.3888e-05,-0.17517717,0.0,0.04906538,0.0,0.038898773,0.08852005,0.20047921,0.05872254,0.003823981,0.22049668,0.0014225879
0.46875778,0.004295142,0.15406987,-0.053525306,-0.004188994,2.0282983e-05,-0.011280748,0.0013667187,0.016424157,-0.010280593,-0.0026094455,0.09094903,0.44626844,0.054010198,0.019433785,0.06653682,0.0040148874,0.014100075,0.0026787028,0.00080994255,0.0004328333,0.039528955,0.0,-0.042151414,0.0,-0.05585961,0.18190478,0.2696923,0.11104975,0.009334602,-0.1582472,-0.017719142
0.6910375,-0.1490087,0.28978387,-0.027959324,0.005451828,-0.0019643262,0.099808216,0.0059699267,0.011571221,0.089978755,0.01140376,-0.021699252,-0.2851883,0.10781133,0.04455779,0.048844855,0.008469924,0.011800462,0.002179602,-4.829748e-05,0.0004328333,0.03715195,0.0,-0.023482269,0.0,-0.03717557,0.15804546,0.24981868,-0.18559542,0.004809362,-0.13542144,-0.010099932
0.014270321,0.21324587,-0.060927898,-0.0016078644,-0.051016144,0.00078641094,-0.0084948605,-0.0014804235,-0.08578773,-0.010837682,-0.0025269408,-0.09414965,0.35854605,0.036321905,0.013331241,0.036962472,0.0025352559,-0.037375607,0.0013530195,-0.005899481,7.3888e-05,-0.19709587,0.0,0.047919232,0.0,0.045119602,0.11240705,0.24509795,0.08606127,0.0062234504,0.2303905,0.0019426958
-0.5261962,0.27922177,-0.21158375,0.18159798,-0.03039573,-0.024142124,-0.0091751525,-0.003979039,0.012545194,-0.007357113,-0.001863445,0.03148682,0.23737556,0.025106717,0.007959024,0.052685507,0.0018305811,-0.022744328,0.0006238531,-0.0006415019,5.4101594e-05,-0.11531698,0.0,0.028373495,0.0,0.034550708,0.053758062,-1.0474849,0.044276945,-0.024071638,-0.14356878,0.001318696
-0.031792104,0.09161649,-0.104819715,-0.011071115,0.010809337,0.0063448586,0.07020779,0.0021086494,0.017283756,-0.011456316,-0.0023648313,0.074791215,0.34673297,0.043777995,0.017212812,0.05559675,0.0031727543,0.011453583,0.0013463018,0.003600061,0.00011741461,0.05851461,0.0,-0.06661106,0.0,0.07742286,0.15069497,0.25656083,0.09631819,-0.076029286,-0.19988821,0.0040181363
-0.029785246,0.17578696,-0.071797326,0.0495858,-0.006607134,-0.002923269,-0.0155751705,1.8962775e-05,0.0128178615,-0.011014611,-0.0024223863,0.052346934,0.35241255,0.034461293,0.012978631,-0.117069036,0.0019852868,0.025957225,0.00089768326,0.0031338525,7.3888e-05,-0.11922168,0.0,0.065922715,0.0,-0.055216916,0.14458154,0.23412797,-0.22888024,-0.029325083,-0.18708853,0.0026644494
-0.24365294,-0.2231608,-0.03171635,-0.10705145,-0.0023705056,-0.0011006811,-0.020811822,0.0074325423,0.007818054,-0.026755901,-0.0069716126,-0.03313551,-0.3705996,-0.17084102,-0.053923503,0.020792533,-0.015956482,0.00417949,-0.006871745,-0.00036397783,-0.0003704938,0.019696215,0.0,-0.033728708,0.0,-0.043730166,0.06304577,-1.0974871,0.05622274,0.0013539233,-0.16742365,0.0025131307
-0.15552935,-0.047728945,-0.12764846,-0.04753729,0.0046145315,0.002591087,-0.01318896,0.0010210774,0.01986955,-0.012751303,-0.003040649,0.0867188,0.39605558,0.033455506,0.013786725,0.0555121,0.0034307707,0.011767348,0.00085212477,0.003881359,0.00011741461,0.048633277,0.0,-0.059889942,0.0,-0.04755484,0.17079486,0.24769598,0.11531093,0.008553386,0.31507304,0.0042095096
0.7888804,-0.041758712,0.32849762,-0.0012575777,0.005655155,-0.0008931947,-0.014903648,0.009114846,-0.047177274,-0.01967845,-0.0028853724,-0.020446384,-0.3185834,0.11124722,0.04492647,0.05003642,0.008537016,0.01270357,0.002400839,-0.00055141025,0.0004328333,0.036566842,0.0,-0.022602428,0.0,-0.03604784,0.15775296,0.24522956,-0.18548836,0.004794498,-0.14295569,-0.01511239
-0.32398304,-0.1141697,-0.09933092,-0.016546577,-0.00052865985,0.0015950843,-0.02694358,0.005429697,0.00759287,0.076882,0.021949265,-0.022832647,-0.2631589,0.03156447,0.01064562,-0.096440956,0.0016168179,0.00636769,0.00045167553,0.0027421073,5.4101594e-05,-0.08723267,0.0,-0.02735787,0.0,-0.026550531,0.06149046,-1.147815,-0.10203468,-0.002026274,-0.16961636,-0.0063178595
0.5124821,-0.054833766,0.13440686,-0.04369493,0.0029623793,0.006652029,-0.013279235,-0.000269666,-0.037226517,-0.012039574,-0.0028468978,-0.05085568,0.3777137,0.048680805,0.02006326,0.052926853,0.0025608526,0.016853837,0.0013950986,0.00092712836,0.0004328333,0.025939,0.0,-0.035642635,0.0,-0.045013223,0.1596728,0.24510965,-0.20258273,-0.067802906,-0.12459642,0.0042005973
-0.3607613,-0.20777678,-0.06176394,-0.097699575,-0.0009168051,0.0018158107,0.13961928,0.005544996,0.0076784333,-0.024748636,-0.0067584477,-0.025339497,-0.28193074,-0.1524908,-0.044427995,0.021349793,-0.015892772,0.0035026548,-0.0040649325,-0.000101619735,-0.0003704938,0.020327175,0.0,-0.029276678,0.0,-0.04063259,0.06035054,-1.091374,0.043180276,-0.018101512,-0.15396681,0.0022087796
0.6693398,-0.15423726,0.27539364,-0.02527626,0.0037737875,-0.003419538,0.06499305,0.0037882545,0.017188037,0.08972832,0.012196701,-0.027215488,-0.296317,0.10912211,0.04184075,0.055205535,0.009069135,0.01621281,0.0023928608,0.00012834984,0.0004328333,0.04607848,0.0,-0.026314162,0.0,-0.031641837,0.16457085,0.26117718,0.0998996,0.0062284665,0.20664589,0.003274344
0.43828407,-0.28563908,0.20898296,-0.12153777,0.0020224007,0.0007963893,-0.01647695,-0.010565655,0.009086889,-0.026793255,-0.0037112788,-0.02792232,-0.44323495,-0.34255457,-0.11786556,0.024934093,-0.026391976,0.009271487,-0.0130702555,-0.00082115,-0.0021422617,0.01919136,0.0,-0.03388855,0.0,-0.043293197,0.12684457,0.20081045,-0.1607469,0.002818707,-0.1446294,0.0051590325
0.11801144,0.23679493,-0.032375447,0.045561675,-0.015985413,-0.0074364077,0.03975269,-0.0013436498,0.02785522,-0.010061414,-0.0020312106,0.08117286,0.37872368,0.043946106,0.017347809,0.056961138,0.003547854,-0.036366582,0.001598079,-0.0005190726,0.00011741461,0.056573305,0.0,0.07170147,0.0,0.056805715,0.14199243,0.25916633,0.121163726,0.009204393,0.2189918,0.0025856346
0.26455852,-0.089691,0.0653053,-0.040975947,0.0009986055,-0.0028336917,-0.009151771,-0.001076556,0.015142212,-0.015457988,-0.003660724,-0.07689673,0.39491493,0.04833941,0.019585468,0.0560094,0.0030566915,0.014140231,0.0012943053,0.0023942634,0.0004328333,0.04279774,0.0,-0.051540397,0.0,-0.045472696,0.17289634,0.25923103,0.109332636,0.010479832,0.24908607,0.0044637
0.11434935,-0.0075987494,0.09268344,-0.022926498,0.014031089,-0.0064895023,-0.0112062665,0.0010896627,-0.068923086,-0.01224294,-0.003524808,-0.069620274,0.39682704,0.043433208,0.017313564,0.051105093,0.002727727,0.011969173,0.0012240125,0.0029088897,0.00011741461,0.040486287,0.0,0.057393108,0.0,-0.057986442,0.16850288,0.2505511,0.10418101,-0.08103056,-0.19112498,0.0038266561
-0.24010485,0.19794214,-0.23761559,0.075896755,-0.049033344,-0.011561969,-0.011946452,-0.00024468856,0.02057595,-0.010509591,-0.0020965699,0.049175937,0.35091683,0.029834513,0.008813358,-0.23491609,0.0024982565,-0.04187666,0.00094094727,-0.0015152369,0.00011741461,0.051485494,0.0,0.060468063,0.0,0.06629946,0.106155805,0.22688827,0.0782198,0.0040984857,-0.16538027,-0.013341621
-0.033042356,-0.12183388,-0.04611623,-0.07043081,0.003961414,-0.0031830033,-0.018467754,-0.0023424448,-0.057680413,-0.039328724,-0.006641294,-0.04957583,-0.38389724,0.0547378,0.021334108,0.039715815,0.0031914918,0.020504856,0.0010343234,0.0007956736,0.00011741461,0.033561356,0.0,-0.048578165,0.0,0.06535668,0.107354,0.20693725,-0.20545463,0.0034609365,0.29132402,0.0042323093
-0.4058413,-0.2002272,-0.06636871,-0.106113456,0.0024881368,0.0012572537,-0.023935178,-0.007710889,-0.024967644,-0.025136754,-0.006990166,-0.02050906,-0.29973492,-0.14049436,-0.041476868,0.018921083,-0.009493971,0.0041934173,-0.00339194,-0.00033790563,-0.0003704938,0.017390061,0.0,-0.022225209,0.0,-0.034554865,0.05642751,-1.0158749,-0.098874725,-0.011043346,-0.16550295,0.002297505
-0.521097,0.24426436,-0.23380993,0.15100828,-0.03737516,-0.02266829,-0.0069965073,-0.0025707947,0.013512897,-0.0074922508,-0.0020290923,0.031200033,0.23326173,0.024164477,0.007902251,0.056329805,0.0018412762,-0.029081851,0.0006562457,-0.00064745074,5.4101594e-05,-0.12949283,0.0,0.032481026,0.0,0.027175935,0.054890085,-1.0842687,0.04395328,0.0026112546,0.21631125,0.001200821
-0.37947595,-0.14778358,-0.16673279,-0.081887394,-0.015623765,-0.0015791303,-0.03014637,-0.010537746,0.009635546,-0.028820384,-0.0058394205,-0.029570518,-0.3139566,0.03360681,0.009723287,-0.13667004,0.0024931189,0.008876203,0.0005260091,0.006998913,0.00011741461,0.028747361,0.0,0.05236479,0.0,-0.11648258,-0.46521807,0.15395318,0.053785738,-0.0019124659,-0.19392078,-0.0058261957
-0.51426226,0.24037959,-0.19149758,0.1427511,-0.026145928,0.01503093,-0.009963193,-0.003935034,-0.044289462,-0.0077529876,-0.0017427838,-0.039894015,0.23054744,0.023113547,0.0074320436,-0.1618336,0.0014276827,-0.02043676,0.00059831457,4.3436812e-05,7.485642e-05,0.034210466,0.0,0.030605767,0.0,0.037992474,0.05270072,-1.1155189,0.043873236,0.00034112003,-0.13482577,0.0013853081
-0.265433,-0.25655544,-0.04052574,-0.10116524,0.005061432,0.0016521327,-0.021826055,-0.0020270136,-0.051609904,-0.043472987,-0.010429356,-0.03957494,-0.45898247,-0.21799244,-0.063035995,0.020813782,-0.015670897,0.0106911305,-0.0045539145,-0.001012241,-0.000581131,0.019238774,0.0,-0.045617066,0.0,-0.044057354,0.11444104,0.18673941,-0.15552293,0.00084313774,0.2815917,0.0037822314
-0.38434476,-0.20965151,-0.09688981,-0.08462459,-0.005507483,-0.0026604235,-0.025547298,-0.010522306,-0.039155923,-0.031197371,-0.00793662,0.024218012,-0.3608545,-0.17606202,-0.047059663,0.022723166,-0.017594125,0.0032915825,-0.003944915,-0.00036671758,-0.000581131,0.020519787,0.0,-0.037300278,0.0,-0.11836215,-0.4531997,0.1460469,0.052559044,-0.018745003,-0.18153724,0.0029452762
0.53904915,0.16899279,0.19670564,-0.06491855,0.003141132,-0.008937429,-0.012328617,0.001805,0.014154143,-0.011033834,-0.0023214568,-0.0712616,0.3804529,0.052928485,0.020836405,0.07000116,0.0032730214,0.02292413,0.0019438908,0.00037436082,0.0004328333,0.041456223,0.0,0.06533855,0.0,0.07598429,0.14908051,0.26750985,-0.2518225,0.009518241,-0.12339976,-0.01102566
0.048051916,-0.11020969,-0.055022553,-0.0359784,0.008061196,-0.00040579328,-0.02351519,-0.010902556,0.009223992,-0.035717443,-0.007309024,-0.048908375,-0.39356267,0.05748502,0.02100551,0.033903226,0.002834986,0.014403435,0.00104618,0.0007259635,7.3888e-05,-0.092830546,0.0,-0.040930323,0.0,-0.04673639,0.12574816,0.20009638,-0.1860973,0.0012907814,-0.19975027,0.008495558
0.6103917,-0.17519113,0.2931588,-0.04936373,0.003365729,1.4358491e-05,-0.0142535465,0.010979616,0.014170652,0.09530147,0.015717868,-0.03378984,-0.2911674,0.12597422,0.045692634,0.049862277,0.00962697,0.009582128,0.0020981298,-0.0006715084,0.0004328333,0.040220205,0.0,-0.030211536,0.0,-0.03970232,0.15553135,0.2478387,0.10486478,-0.05891117,-0.15590131,0.0057212594
0.69556385,-0.18013552,0.28063175,-0.032615095,0.0036516422,-0.0033125677,-0.010546774,-0.009053778,0.017084686,0.090559885,0.012329966,-0.027232839,-0.31276003,0.10696356,0.041549694,0.054897334,0.009359409,0.01612096,0.0024044309,-8.785429e-05,0.0004328333,0.045038525,0.0,-0.027556807,0.0,-0.031839192,0.1632402,0.25766593,0.10341891,0.006184915,0.22343002,0.0032974072
-0.5928952,0.2463133,-0.21066536,0.17426601,-0.021480456,-0.015404005,0.057267025,0.0058052302,0.009415451,-0.007072192,-0.0016049017,0.022366505,0.19268794,0.022712918,0.007322224,-0.14105923,0.0013537171,-0.021837227,0.0005682958,-0.00085313094,5.4101594e-05,-0.08948838,0.0,-0.024920156,0.0,0.030938866,0.05001966,-1.0055414,0.035505276,-0.00091514154,-0.125484,0.0014481007
0.5396844,-0.08282426,0.19103628,0.046889737,0.0014161377,0.004461496,-0.01049825,0.0048994445,0.019032925,-0.026940655,-0.0035510457,-0.0445538,-0.33129117,0.120053016,0.040728923,0.05542797,0.00998734,0.01748496,0.0022476232,-0.00024962152,0.0004328333,0.04616476,0.0,-0.034835193,0.0,-0.03917261,0.15677701,0.24809481,0.10481832,0.0072576175,0.24533364,0.0058935303
0.14372353,0.03169243,0.123665,-0.026029693,0.013402229,0.0018305368,-0.014139899,5.8165235e-05,0.01577692,-0.010746107,-0.002202092,0.0831751,0.3855424,0.040536158,0.016278144,-0.231179,0.0024607969,0.012724539,0.0012310618,0.002805424,0.00011741461,0.03473901,0.0,-0.04688085,0.0,-0.050921742,0.17190175,0.24912815,0.103968754,-0.058634102,-0.1870369,0.0050827865
